Time,Stock Symbol,Stock Last Price,Type,Strike Price,Volume,Expiration Date,Days To Expiration,Bid Price,Midpoint,Ask Price,Last Price,Open Interest,VOI Ratio,Volatility,Delta
2024-07-0110:14 EST,"NVDA
watching",122.47,Put,119.5,11536,2024-07-05,4,2.33,2.34,2.34,2.33,4784,2.41,0.5131,-0.459706
2024-07-0110:14 EST,BA,185.24,Put,182.5,2713,2024-07-05,4,1.04,1.11,1.18,1.1,613,4.43,0.2992,-0.295208
2024-07-0110:14 EST,ARM,157.5,Call,162.5,843,2024-07-05,4,1.38,1.44,1.5,1.42,583,1.45,0.7046,0.225328
2024-07-0110:14 EST,AMD,154.87,Put,149,2159,2024-07-05,4,0.92,0.94,0.95,0.93,842,2.56,0.4331,-0.225554
2024-07-0110:14 EST,"TSLA
watching",210.47,Put,200,3810,2024-07-12,11,3.75,3.8,3.85,3.85,2070,1.84,0.5168,-0.307295
2024-07-0110:14 EST,SNOW,139.62,Call,140,3695,2024-07-05,4,1.47,1.56,1.64,1.5,2374,1.56,0.3988,0.381739
2024-07-0110:14 EST,SMCI,795.72,Put,750,4908,2024-07-05,4,12.6,12.85,13.1,12.8,1168,4.2,0.7774,-0.303423
2024-07-0110:14 EST,SMCI,795.72,Put,700,2918,2024-07-05,4,2.75,2.88,3,2.9,1424,2.05,0.7995,-0.0922
2024-07-0110:14 EST,"NVDA
watching",122.47,Call,119.5,7152,2024-07-05,4,2.75,2.76,2.77,2.75,3745,1.91,0.4997,0.541636
2024-07-0110:14 EST,"META
watching",495.56,Call,510,3451,2024-07-05,4,1.38,1.41,1.44,1.38,2571,1.34,0.3061,0.166429
2024-07-0110:14 EST,MARA,21.79,Call,22,3967,2024-07-12,11,0.75,0.76,0.76,0.75,1994,1.99,0.8953,0.369967
2024-07-0110:14 EST,GME,22.87,Put,21.5,1823,2024-07-05,4,0.3,0.3,0.3,0.3,925,1.97,0.9669,-0.213771
2024-07-0110:14 EST,CHWY,26.34,Put,27,1580,2024-07-05,4,2.04,2.17,2.29,2.27,1070,1.48,1.4768,-0.581805
2024-07-0110:14 EST,SMCI,795.72,Put,770,1395,2024-07-05,4,20.5,20.85,21.2,20.4,645,2.16,0.783,-0.424625
2024-07-0110:14 EST,MU,130.59,Call,128,547,2024-07-05,4,2.05,2.08,2.1,2.1,219,2.5,0.4361,0.477251
2024-07-0110:14 EST,"META
watching",495.56,Put,492.5,951,2024-07-05,4,5.25,5.3,5.35,5.35,725,1.31,0.2978,-0.452031
2024-07-0110:14 EST,"TSLA
watching",210.47,Put,202.5,17174,2024-07-05,4,2.75,2.77,2.79,2.79,1121,15.32,0.6013,-0.317752
2024-07-0110:14 EST,ROKU,61.59,Call,67,16409,2024-07-05,4,0.3,0.32,0.33,0.32,162,101.29,0.6014,0.158614
2024-07-0110:14 EST,"NVDA
watching",122.47,Put,121.5,10359,2024-07-05,4,3.4,3.45,3.5,3.4,6748,1.54,0.51,-0.583318
2024-07-0110:14 EST,NVAX,13.4,Call,13.5,896,2024-07-05,4,0.3,0.32,0.34,0.35,191,4.69,0.7708,0.42696
2024-07-0110:14 EST,MARA,21.79,Put,21,6693,2024-07-05,4,0.9,0.91,0.91,0.91,849,7.88,0.8109,-0.568736
2024-07-0110:14 EST,CHWY,26.34,Call,26,2011,2024-07-05,4,1.35,1.45,1.54,1.45,1214,1.66,1.4119,0.513346
2024-07-0110:14 EST,AMD,154.87,Call,152.5,1069,2024-07-05,4,3.6,3.65,3.7,3.65,494,2.16,0.4409,0.594608
2024-07-0110:14 EST,SMCI,795.72,Put,790,1646,2024-07-05,4,31.1,31.55,32,31.38,756,2.18,0.7875,-0.54858
2024-07-0110:14 EST,MARA,21.79,Call,21.5,5433,2024-07-05,4,0.4,0.41,0.41,0.41,2147,2.53,0.877,0.341545
2024-07-0110:14 EST,MARA,21.79,Call,21,16315,2024-07-05,4,0.57,0.58,0.58,0.58,10588,1.54,0.8682,0.438658
2024-07-0110:14 EST,JPM,205.06,Put,202.5,764,2024-07-05,4,0.69,0.72,0.74,0.72,219,3.49,0.2367,-0.237463
2024-07-0110:14 EST,"TSLA
watching",210.47,Put,215,572,2024-07-05,4,9.4,9.5,9.6,9.5,392,1.46,0.6174,-0.679251
2024-07-0110:11 EST,AMD,153.99,Call,160,20830,2024-07-05,4,0.98,0.99,0.99,0.99,5677,3.67,0.4615,0.233066
2024-07-0110:11 EST,AMD,153.99,Call,157.5,14360,2024-07-05,4,1.6,1.61,1.62,1.61,2500,5.74,0.4522,0.340131
2024-07-0110:11 EST,"AAPL
watching",214.99,Call,215,55465,2024-07-05,4,1.28,1.29,1.29,1.29,28874,1.92,0.219,0.382443
2024-07-0110:11 EST,"AAPL
watching",214.99,Call,212.5,18379,2024-07-05,4,2.46,2.48,2.49,2.49,12218,1.5,0.221,0.582944
2024-07-0110:11 EST,CHWY,26.15,Put,27,1495,2024-07-05,4,1.94,1.98,2.03,1.94,1070,1.4,1.3878,-0.547578
2024-07-0110:11 EST,CHWY,26.15,Call,26,1947,2024-07-05,4,1.5,1.55,1.6,1.55,1214,1.6,1.2995,0.55617
2024-07-0110:11 EST,AMD,153.99,Put,155,11908,2024-07-05,4,3.1,3.15,3.2,3.18,5810,2.05,0.4341,-0.53272
2024-07-0110:11 EST,AMD,153.99,Call,155,6209,2024-07-05,4,2.52,2.55,2.57,2.55,3102,2,0.4483,0.470084
2024-07-0110:11 EST,AMD,153.99,Put,152.5,8363,2024-07-05,4,1.94,1.96,1.97,1.93,2359,3.55,0.4298,-0.390108
2024-07-0110:11 EST,AMD,153.99,Call,155,1183,2024-07-12,11,4.35,4.4,4.45,4.4,848,1.4,0.4369,0.496186
2024-07-0110:11 EST,AMD,153.99,Call,165,13817,2024-07-05,4,0.34,0.35,0.35,0.35,11022,1.25,0.4845,0.097058
2024-07-0110:11 EST,AMD,153.99,Put,157.5,6434,2024-07-05,4,4.7,4.75,4.8,4.74,4231,1.52,0.4363,-0.667744
2024-07-0110:11 EST,COIN,230.3,Put,220,2625,2024-07-05,4,2.61,2.8,3,2.9,1088,2.41,0.6064,-0.305245
2024-07-0110:11 EST,CHWY,26.15,Call,27,2378,2024-07-05,4,1.2,1.22,1.24,1.24,1772,1.34,1.425,0.455546
2024-07-0110:11 EST,"AMZN
watching",194.97,Call,195,16863,2024-07-05,4,2.25,2.27,2.29,2.23,12263,1.38,0.2946,0.489143
2024-07-0110:11 EST,AMD,153.99,Put,149,1806,2024-07-05,4,0.88,0.89,0.89,0.88,842,2.14,0.4344,-0.215385
2024-07-0110:11 EST,COIN,230.3,Call,235,2102,2024-07-05,4,2.9,2.95,3,2.9,1079,1.95,0.6386,0.309
2024-07-0110:11 EST,AMD,153.99,Call,162.5,2181,2024-07-12,11,1.86,1.88,1.89,1.88,1589,1.37,0.446,0.268199
2024-07-0110:11 EST,AMD,153.99,Put,150,9147,2024-07-05,4,1.11,1.13,1.14,1.14,4830,1.89,0.4359,-0.261577
2024-07-0110:11 EST,BA,185.79,Call,190,3661,2024-07-05,4,1.08,1.13,1.17,1.11,2524,1.45,0.3129,0.293428
2024-07-0110:11 EST,UPS,136.8,Call,139,1337,2024-07-05,4,0.7,0.72,0.73,0.73,609,2.2,0.23,0.3369
2024-07-0110:11 EST,SMCI,792.93,Put,775,805,2024-07-05,4,19.6,19.95,20.3,20.07,486,1.66,0.7525,-0.423831
2024-07-0110:11 EST,ROKU,61.94,Call,62,1305,2024-07-05,4,2.05,2.16,2.27,2.06,891,1.46,0.507,0.659356
2024-07-0110:11 EST,ARM,156.77,Call,157.5,727,2024-07-05,4,2.53,2.6,2.67,2.64,370,1.96,0.6869,0.364488
2024-07-0110:11 EST,"AAPL
watching",214.99,Put,212.5,13494,2024-07-05,4,1.4,1.41,1.42,1.4,9244,1.46,0.2071,-0.413885
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,220,57366,2024-07-05,4,1.6,1.62,1.63,1.61,35760,1.6,0.6363,0.211483
2024-07-0110:11 EST,SNOW,139.36,Call,140,3392,2024-07-05,4,1.55,1.62,1.68,1.68,2374,1.43,0.4028,0.409389
2024-07-0110:11 EST,SMCI,792.93,Put,785,663,2024-07-05,4,24.6,24.85,25.1,24.89,396,1.67,0.751,-0.488433
2024-07-0110:11 EST,BABA,72.13,Call,73,951,2024-07-19,18,1.65,1.67,1.7,1.67,764,1.24,0.318,0.451889
2024-07-0110:11 EST,X,37.58,Call,38,1560,2024-09-20,81,3.35,3.43,3.5,3.35,1039,1.5,0.4464,0.55988
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,225,16050,2024-07-05,4,0.92,0.94,0.95,0.93,8206,1.96,0.6524,0.133731
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,215,23859,2024-07-05,4,2.74,2.76,2.77,2.74,11559,2.06,0.6246,0.320671
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,207.5,8152,2024-07-05,4,4.75,4.8,4.85,4.77,203,40.16,0.5835,-0.469551
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,207.5,23775,2024-07-05,4,5.6,5.65,5.7,5.68,6894,3.45,0.6195,0.530833
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,205,23988,2024-07-05,4,3.6,3.63,3.65,3.65,1171,20.49,0.5853,-0.391848
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,200,34949,2024-07-05,4,1.94,1.96,1.97,1.95,6343,5.51,0.5855,-0.248966
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,195,22693,2024-07-05,4,0.98,0.99,1,0.98,9273,2.45,0.5989,-0.142762
2024-07-0110:11 EST,SMCI,792.93,Call,800,2427,2024-07-05,4,19.6,19.8,20,19.6,465,5.22,0.8062,0.42454
2024-07-0110:11 EST,SMCI,792.93,Call,790,1012,2024-07-05,4,23.1,23.6,24.1,23.5,295,3.43,0.7969,0.482975
2024-07-0110:11 EST,SMCI,792.93,Put,725,1322,2024-07-05,4,4.6,4.8,5,4.76,278,4.76,0.7428,-0.146408
2024-07-0110:11 EST,SMCI,792.93,Put,720,541,2024-07-05,4,3.8,3.95,4.1,3.93,293,1.85,0.7393,-0.125899
2024-07-0110:11 EST,SMCI,792.93,Put,700,2629,2024-07-05,4,2,2.08,2.15,2.07,1424,1.85,0.7649,-0.071847
2024-07-0110:11 EST,CHWY,26.15,Put,29,522,2024-07-05,4,3.5,3.58,3.65,3.6,385,1.36,1.6749,-0.684257
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,220,11317,2024-07-12,11,3.6,3.63,3.65,3.6,5146,2.2,0.5498,0.300138
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,207.5,4690,2024-07-12,11,8,8.05,8.1,8.02,910,5.15,0.5292,0.535373
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,210,6187,2024-07-05,4,6,6.08,6.15,6.08,1576,3.93,0.5809,-0.548154
2024-07-0110:11 EST,SMCI,792.93,Put,770,1334,2024-07-05,4,16.9,17.2,17.5,17.39,645,2.07,0.7371,-0.390322
2024-07-0110:11 EST,SMCI,792.93,Put,750,4677,2024-07-05,4,9.9,10.1,10.3,10.09,1168,4,0.7301,-0.265972
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,205,3286,2024-07-19,18,8.1,8.15,8.2,8.15,2381,1.38,0.5356,-0.42128
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,225,3079,2024-07-12,11,2.56,2.57,2.58,2.58,2025,1.52,0.562,0.229377
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,235,7249,2024-07-05,4,0.31,0.32,0.32,0.32,3029,2.39,0.6968,0.051575
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,230,10917,2024-07-05,4,0.53,0.54,0.55,0.54,6239,1.75,0.6728,0.083019
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,212.5,17128,2024-07-05,4,3.55,3.6,3.65,3.58,2539,6.75,0.6267,0.387516
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,210,53894,2024-07-05,4,4.5,4.55,4.6,4.5,22014,2.45,0.6183,0.457129
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,192.5,6681,2024-07-05,4,0.69,0.7,0.7,0.69,4643,1.44,0.6106,-0.105517
2024-07-0110:11 EST,SMCI,792.93,Call,870,613,2024-07-05,4,5.7,5.9,6.1,5.86,406,1.51,0.9266,0.154199
2024-07-0110:11 EST,CHWY,26.15,Call,29.5,1059,2024-07-05,4,0.69,0.73,0.76,0.76,684,1.55,1.697,0.285667
2024-07-0110:11 EST,BA,185.79,Call,195,3307,2024-07-05,4,0.28,0.32,0.36,0.29,1492,2.22,0.3238,0.098495
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,197.5,11497,2024-07-05,4,1.39,1.4,1.4,1.39,4290,2.68,0.5908,-0.19056
2024-07-0110:11 EST,ROKU,61.94,Call,67,16088,2024-07-05,4,0.38,0.39,0.4,0.38,162,99.31,0.5872,0.184216
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,205,3763,2024-07-12,11,5.65,5.7,5.75,5.7,638,5.9,0.5054,-0.411619
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,217.5,10206,2024-07-05,4,2.12,2.14,2.15,2.12,3929,2.6,0.6316,0.26278
2024-07-0110:11 EST,SMCI,792.93,Call,840,2302,2024-07-05,4,9.5,9.65,9.8,9.5,439,5.24,0.8635,0.238317
2024-07-0110:11 EST,SMCI,792.93,Put,760,798,2024-07-05,4,13,13.25,13.5,13.22,489,1.63,0.727,-0.325192
2024-07-0110:11 EST,AMD,153.99,Call,157.5,1932,2024-07-12,11,3.35,3.38,3.4,3.39,709,2.72,0.4416,0.413956
2024-07-0110:11 EST,AMD,153.99,Call,152.5,933,2024-07-05,4,3.8,3.85,3.9,3.9,494,1.89,0.4564,0.605457
2024-07-0110:11 EST,WULF,4.91,Call,6,11429,2024-08-16,46,0.4,0.43,0.45,0.45,1566,7.3,1.4799,0.352544
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,212.5,2239,2024-07-19,18,8.55,8.63,8.7,8.58,737,3.04,0.5617,0.464614
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,230,4562,2024-07-12,11,1.81,1.83,1.85,1.83,3209,1.42,0.5735,0.17235
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,215,6883,2024-07-12,11,4.95,5,5.05,5,2574,2.67,0.5394,0.385769
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,210,9844,2024-07-12,11,6.85,6.9,6.95,6.8,5913,1.66,0.5334,0.483825
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,200,3714,2024-07-12,11,3.65,3.7,3.75,3.75,2070,1.79,0.5057,-0.306619
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,195,3439,2024-07-12,11,2.27,2.29,2.31,2.32,1613,2.13,0.5036,-0.212617
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,240,10404,2024-07-05,4,0.18,0.19,0.19,0.19,4031,2.58,0.7199,0.031845
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,215,563,2024-07-05,4,9.25,9.4,9.55,9.4,392,1.44,0.5929,-0.690706
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,202.5,16935,2024-07-05,4,2.67,2.7,2.72,2.72,1121,15.11,0.587,-0.317797
2024-07-0110:11 EST,SQ,63.45,Put,59,803,2024-07-12,11,0.28,0.29,0.3,0.28,122,6.58,0.4152,-0.119747
2024-07-0110:11 EST,SNAP,15.86,Call,16.5,4088,2024-07-05,4,0.13,0.14,0.15,0.15,1738,2.35,0.4968,0.293783
2024-07-0110:11 EST,SMCI,792.93,Call,850,2394,2024-07-05,4,7.9,8.1,8.3,8.1,1567,1.53,0.8862,0.206494
2024-07-0110:11 EST,SMCI,792.93,Call,820,986,2024-07-05,4,13.5,13.75,14,13.8,430,2.29,0.8383,0.322357
2024-07-0110:11 EST,SMCI,792.93,Put,780,1840,2024-07-05,4,21.5,21.8,22.1,21.8,717,2.57,0.7333,-0.455717
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,205,6506,2024-07-12,11,9.25,9.33,9.4,9.39,4578,1.42,0.5334,0.58696
2024-07-0110:11 EST,AMD,153.99,Call,160,3394,2024-07-12,11,2.51,2.53,2.55,2.57,2645,1.28,0.442,0.336356
2024-07-0110:11 EST,AFRM,29.87,Call,32,962,2024-07-12,11,0.62,0.64,0.66,0.64,428,2.25,0.6587,0.308854
2024-07-0110:11 EST,BA,185.79,Put,185,4275,2024-07-05,4,1.65,1.67,1.7,1.7,441,9.69,0.3088,-0.39194
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,202.5,3439,2024-07-12,11,4.6,4.65,4.7,4.58,533,6.45,0.505,-0.357934
2024-07-0110:11 EST,BA,185.79,Call,192.5,796,2024-07-05,4,0.55,0.6,0.65,0.57,518,1.54,0.3151,0.174711
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,210,804,2024-07-12,11,8.2,8.27,8.35,8.2,225,3.57,0.5052,-0.520944
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,245,8078,2024-07-05,4,0.11,0.11,0.12,0.12,1202,6.72,0.7485,0.020501
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,202.5,16879,2024-07-05,4,8.5,8.6,8.7,8.71,7784,2.17,0.6231,0.674115
2024-07-0110:11 EST,NVAX,13.38,Call,13.5,701,2024-07-05,4,0.22,0.31,0.4,0.37,191,3.67,0.822,0.450785
2024-07-0110:11 EST,CHWY,26.15,Call,40,4230,2024-07-05,4,0.18,0.2,0.21,0.18,1660,2.55,2.4662,0.066686
2024-07-0110:11 EST,AMD,153.99,Put,147,1457,2024-07-05,4,0.52,0.53,0.54,0.52,964,1.51,0.4385,-0.14105
2024-07-0110:11 EST,WFC,59.7,Call,62,1462,2024-07-05,4,0.1,0.11,0.11,0.11,608,2.4,0.2651,0.132665
2024-07-0110:11 EST,"TSLA
watching",210.82,Call,202.5,2616,2024-07-12,11,10.65,10.75,10.85,10.9,2018,1.3,0.5276,0.638757
2024-07-0110:11 EST,"TSLA
watching",210.82,Put,220,865,2024-07-05,4,13.05,13.23,13.4,13.1,140,6.18,0.5664,-0.82008
2024-07-0110:11 EST,MARA,21.74,Put,20.5,2306,2024-07-05,4,0.55,0.58,0.6,0.59,1006,2.29,0.823,-0.42709
2024-07-0110:11 EST,FDX,299.46,Call,307.5,2861,2024-07-05,4,0.7,0.72,0.74,0.74,781,3.66,0.2269,0.190141
2024-07-0110:11 EST,DVN,47.22,Call,48.5,10493,2024-07-05,4,0.17,0.18,0.18,0.17,387,27.11,0.241,0.242383
2024-07-0110:11 EST,FSLR,221.81,Put,200,694,2024-07-05,4,0.54,0.6,0.65,0.63,192,3.61,0.662,-0.087462
2024-07-0110:05 EST,DVN,47.32,Call,48.5,9213,2024-07-05,4,0.19,0.2,0.2,0.19,387,23.81,0.2417,0.262884
2024-07-0110:05 EST,TXN,193.95,Put,187.5,1103,2024-07-05,4,0.16,0.17,0.17,0.17,286,3.86,0.2451,-0.075238
2024-07-0110:05 EST,HOOD,22.75,Call,25,7546,2024-07-12,11,0.22,0.23,0.23,0.23,1537,4.91,0.6005,0.186712
2024-07-0110:05 EST,TSM,171.44,Put,165,835,2024-07-12,11,1.85,1.86,1.87,1.85,626,1.33,0.3983,-0.251218
2024-07-0110:05 EST,GS,455.43,Call,470,2481,2024-07-05,4,0.93,1.02,1.1,1,290,8.56,0.2337,0.168826
2024-07-0110:05 EST,FSLR,221.55,Put,215,1211,2024-07-05,4,2.55,2.72,2.88,2.67,209,5.79,0.5649,-0.308867
2024-07-0110:05 EST,FDX,300.23,Call,307.5,2560,2024-07-05,4,0.5,0.54,0.59,0.55,781,3.28,0.2237,0.152158
2024-07-0110:05 EST,X,37.67,Call,38,1507,2024-09-20,81,3.3,3.35,3.4,3.35,1039,1.45,0.4424,0.562169
2024-07-0110:05 EST,GME,23.15,Put,21,2634,2024-07-05,4,0.17,0.19,0.2,0.18,2054,1.28,0.995,-0.138644
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,225,13442,2024-07-05,4,0.84,0.85,0.86,0.86,8206,1.64,0.639,0.127548
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,215,21207,2024-07-05,4,2.57,2.58,2.59,2.59,11559,1.83,0.6079,0.313769
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,210,4876,2024-07-05,4,6.15,6.2,6.25,6.2,1576,3.09,0.5909,-0.548863
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,207.5,5611,2024-07-05,4,4.8,4.82,4.85,4.85,203,27.64,0.5893,-0.471558
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,200,30487,2024-07-05,4,1.94,1.96,1.97,1.97,6343,4.81,0.5861,-0.250738
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,192.5,5951,2024-07-05,4,0.67,0.68,0.68,0.68,4643,1.28,0.6064,-0.104889
2024-07-0110:05 EST,FSLR,221.55,Put,210,1384,2024-07-05,4,1.45,1.54,1.63,1.45,790,1.75,0.58,-0.190666
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,220,10261,2024-07-12,11,3.4,3.43,3.45,3.4,5146,1.99,0.5353,0.293213
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,235,6523,2024-07-05,4,0.27,0.28,0.28,0.28,3029,2.15,0.6801,0.046905
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,210,47263,2024-07-05,4,4.25,4.28,4.3,4.27,22014,2.15,0.595,0.452547
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,207.5,20505,2024-07-05,4,5.35,5.4,5.45,5.4,6894,2.97,0.591,0.529163
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,202.5,15486,2024-07-05,4,2.71,2.72,2.73,2.72,1121,13.81,0.5844,-0.31891
2024-07-0110:05 EST,GME,23.15,Call,23.5,2027,2024-07-05,4,1,1.04,1.08,1.08,787,2.58,1.1608,0.508261
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,210,8816,2024-07-12,11,6.6,6.65,6.7,6.65,5913,1.49,0.5181,0.480939
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,205,6172,2024-07-12,11,9,9.05,9.1,9.05,4578,1.35,0.5119,0.587755
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,220,53383,2024-07-05,4,1.47,1.48,1.49,1.48,35760,1.49,0.6175,0.202604
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,212.5,15225,2024-07-05,4,3.3,3.35,3.4,3.35,2539,6,0.6019,0.380186
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,205,21696,2024-07-05,4,3.65,3.68,3.7,3.65,1171,18.53,0.5824,-0.393336
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,202.5,16352,2024-07-05,4,8.2,8.3,8.4,8.3,7784,2.1,0.5901,0.680138
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,197.5,10499,2024-07-05,4,1.37,1.39,1.4,1.4,4290,2.45,0.5904,-0.191764
2024-07-0110:05 EST,ROKU,62.44,Call,67,14176,2024-07-05,4,0.26,0.29,0.32,0.32,162,87.51,0.5675,0.165254
2024-07-0110:05 EST,ROKU,62.44,Call,64,813,2024-07-05,4,0.95,0.98,1,0.97,380,2.14,0.5137,0.409425
2024-07-0110:05 EST,ORCL,143.59,Put,141,574,2024-07-05,4,0.34,0.4,0.46,0.4,449,1.28,0.2076,-0.221305
2024-07-0110:05 EST,HOOD,22.75,Put,21,4485,2024-07-12,11,0.24,0.26,0.27,0.24,300,14.95,0.5394,-0.195412
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,205,645,2024-07-26,25,10.55,10.63,10.7,10.6,519,1.24,0.5723,-0.425292
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,212.5,2104,2024-07-19,18,8.35,8.4,8.45,8.41,737,2.85,0.554,0.462469
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,230,4291,2024-07-12,11,1.72,1.74,1.76,1.72,3209,1.34,0.5625,0.166465
2024-07-0110:05 EST,"TSLA
watching",209.81,Put,202.5,3156,2024-07-12,11,4.65,4.68,4.7,4.67,533,5.92,0.5048,-0.359185
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,230,10148,2024-07-05,4,0.47,0.48,0.49,0.47,6239,1.63,0.6526,0.075715
2024-07-0110:05 EST,SMCI,790.03,Call,825,623,2024-07-05,4,14.5,14.75,15,14.75,226,2.76,0.8007,0.345851
2024-07-0110:05 EST,SMCI,790.03,Put,725,1196,2024-07-05,4,3.1,3.2,3.3,3.22,278,4.3,0.7319,-0.106661
2024-07-0110:05 EST,SMCI,790.03,Call,835,2016,2024-07-05,4,12,12.35,12.7,12.4,361,5.58,0.8199,0.299566
2024-07-0110:05 EST,SMCI,790.03,Call,800,2071,2024-07-05,4,22.9,23.4,23.9,23.27,465,4.45,0.7686,0.486424
2024-07-0110:05 EST,SMCI,790.03,Put,750,4259,2024-07-05,4,7.1,7.3,7.5,7.4,1168,3.65,0.7247,-0.209231
2024-07-0110:05 EST,"GOOG
watching",184.22,Put,180,3876,2024-07-05,4,0.33,0.34,0.35,0.35,2589,1.5,0.215,-0.159306
2024-07-0110:05 EST,FSLR,221.55,Put,200,2550,2024-07-12,11,1.6,1.68,1.75,1.63,1783,1.43,0.5663,-0.140781
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,212.5,2499,2024-07-12,11,5.65,5.68,5.7,5.7,707,3.53,0.5249,0.430189
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,217.5,9209,2024-07-05,4,1.95,1.97,1.99,1.96,3929,2.34,0.6112,0.253693
2024-07-0110:05 EST,SMCI,790.03,Call,820,855,2024-07-05,4,15.9,16.25,16.6,16.41,430,1.99,0.8013,0.373077
2024-07-0110:05 EST,SHOP,63.66,Call,64,1122,2024-07-05,4,0.91,0.92,0.93,0.91,794,1.41,0.4097,0.452741
2024-07-0110:05 EST,SHOP,63.66,Call,63,583,2024-07-05,4,1.41,1.44,1.48,1.41,271,2.15,0.4065,0.598763
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,240,9561,2024-07-05,4,0.16,0.17,0.17,0.17,4031,2.37,0.7079,0.029302
2024-07-0110:05 EST,SMCI,790.03,Call,790,882,2024-07-05,4,27.4,27.95,28.5,28,295,2.99,0.7649,0.548757
2024-07-0110:05 EST,SMCI,790.03,Put,700,2297,2024-07-05,4,1.3,1.35,1.4,1.39,1424,1.61,0.7623,-0.05074
2024-07-0110:05 EST,MARA,21.37,Call,22,3651,2024-07-12,11,0.9,0.92,0.93,0.93,1994,1.83,0.8949,0.424027
2024-07-0110:05 EST,MARA,21.37,Call,21.5,4789,2024-07-05,4,0.57,0.58,0.59,0.57,2147,2.23,0.8587,0.430154
2024-07-0110:05 EST,FSLR,221.55,Put,200,683,2024-07-05,4,0.46,0.5,0.54,0.5,192,3.56,0.6673,-0.071031
2024-07-0110:05 EST,WFC,59.73,Put,60,2066,2024-07-05,4,0.52,0.53,0.54,0.53,148,13.96,0.236,-0.461139
2024-07-0110:05 EST,MARA,21.37,Call,21.5,849,2024-07-19,18,1.47,1.48,1.5,1.48,478,1.78,0.8844,0.502983
2024-07-0110:05 EST,MARA,21.37,Put,21,5941,2024-07-05,4,0.68,0.69,0.7,0.7,849,7,0.8399,-0.466329
2024-07-0110:05 EST,SNOW,140.13,Call,140,3066,2024-07-05,4,1.2,1.27,1.33,1.25,2374,1.29,0.3871,0.343328
2024-07-0110:05 EST,UBER,69.93,Call,73,1527,2024-07-05,4,0.17,0.19,0.2,0.18,1201,1.27,0.3256,0.147638
2024-07-0110:05 EST,"TSLA
watching",209.81,Call,225,2793,2024-07-12,11,2.43,2.45,2.47,2.43,2025,1.38,0.5495,0.222693
